"","PER","PBR","PCR","PSR"
"053950",NA,2.73038875588235,NA,3.72990606830357
"003030",NA,0.128326131997338,1.87605868432432,0.0656361542796626
"032850",24.817874056338,3.59605930204082,83.9080503809524,4.71141459358289
"126880",26.44115772,2.07964161842697,16.525723575,0.820789818359202
"036190",6.17328519855596,0.714285714285714,7.43478260869565,0.816618911174785
"089470",12.8808333333333,0.599742504409171,1.58459459459459,0.203600766375284
"004540",NA,1.07548553060345,6.84936667333333,0.293939498771457
"003570",10.3163487680723,0.277509949035813,5.20520940881459,0.456548625833111
"023160",15.5810185185185,0.384716506630087,NA,0.88659114857745
"044820",462.188698125,0.519313143960674,NA,0.394695728543979
"067280",9.12915152419355,1.51338875534759,6.95910730942623,0.5895910359375
"064290",32.5821935,8.0708185733945,103.496379352941,4.34429246666667
"195990",NA,1.42043109194805,68.86460368,5.82866551523511
"028100",8.83684210526316,0.865910263022176,10.49375,0.440798109740089
"004890",44.0367986842105,0.4729786178632,7.03108550420168,0.471778502960248
"065350",26.8736481355932,1.18501139013453,24.774144375,0.349469966938506
"217330",NA,9.55238951955307,NA,213.7347155
"000680",NA,0.326196542934155,NA,0.420621857994042
"255440",10.5345214723926,1.14019057104914,5.70474086378738,1.97598043728423
"091090",NA,0.998510582616082,NA,0.969417091203958
"003200",23.5605633802817,0.231305309734513,5.67050847457627,0.337122128174123
"004980",9.73598071436782,0.423197762752935,2.99833742353982,0.239477048953916
"007110",NA,3.26093820520231,846.21346425,2.53737170689655
"176440",NA,2.77137276767677,32.2783416470588,0.680246042975207
"002030",3.44563525311203,0.113667523920334,0.736494985365854,0.107676101659751
"003350",NA,3.75778333333333,34.0327547169811,2.35782483660131
"178780",NA,7.8356124,NA,3.99002382580645
"054670",NA,2.79580274959083,7.45954358078603,1.27385196122297
"054050",23.5878254714286,0.712315695858499,550.382594333333,1.36121004369332
"217730",NA,2.52480457117904,NA,28.90901234
"060590",NA,2.21461821849866,97.1826582941176,1.21389066201323
"020120",66.1064136111111,8.49939603571429,223.1091459375,6.68491823033708
"096240",21.2012233875,1.93839756685714,3.60105705095541,0.969198783428571
"214420",NA,1.76042190669371,96.432,1.00917209302326
"067990",2.9339078875,0.626855557802365,4.70770320057307,0.135930207412923
"200780",28.0620314754098,1.75928460431655,12.8705557894737,3.31099404255319
"215360",23.0806037465753,1.44501206989708,8.72996929274611,0.528508178638645
"214430",NA,2.55431373913044,195.83072,3.39590843930636
"001790",11.0442727755102,0.349667908248977,19.1000952705882,0.13479808186649
"214260",1586.494416,3.31209690187891,NA,8.71700228571429
"035080",NA,0.246744245377838,1.21128993185484,0.0484189393385693
"077360",14.7264568982143,0.8246815863,22.5940160630137,3.18409878880309
"311690",NA,5.70694033656958,NA,36.7384284166667
"100790",11.5829410431655,1.04751386141835,NA,NA
"347740",NA,6.67582200816326,25.1627137230769,13.084611136
"104480",17.3658118642105,0.60719621902834,824.87606355,0.265746154494201
"084010",5.48615009302326,0.35735364163601,5.75376717073171,0.161625837134188
"023760",NA,0.57413963843165,NA,NA
"048550",45.0037327567568,1.42930310042918,6.099407003663,0.998883090581884
"046210",NA,7.75575334158416,156.6662175,19.5832771875
"016610",3.40008703639175,0.203184107029325,NA,NA
"032820",NA,5.35067148795181,NA,5.44915010429448
"013030",12.5579426976744,0.464176105444126,7.01287709090909,1.1400243546798
"005320",NA,2.48746135813954,41.138784,0.719145036306589
"239340",NA,6.07929034628975,59.3254885517241,6.9653407611336
"302550",NA,7.33887639837398,56.4176123125,9.70625588172043
"100590",NA,2.2769214084507,NA,1.45640918918919
"082210",16.5731657,1.69807025614754,8.86265545454546,0.693728158225199
"331920",NA,34.4587764230769,NA,35.1344387058824
"071200",22.261767925,1.90136096156584,10.757364366443,2.15726418654105
"037070",NA,2.12401055408971,9.47058823529412,0.892461197339246
"190510",NA,3.48207608352145,14.8323048557692,0.426003784866059
"074610",NA,3.66596406331878,NA,4.15596916089109
"220260",NA,3.72071974224719,36.7937841177778,3.78018329977169
"021050",53.2174839516129,1.53179387418756,91.6523334722222,0.640179279200621
"138360",NA,3.58110134688222,140.9651712,8.24796214468085
"005680",18.6976744186047,0.33195706028076,7.14666666666667,0.8
"043370",5.05727848101266,0.277207285342585,3.67379310344828,0.146830209481808
"004970",14.8349514563107,0.294923759891913,NA,0.413419913419913
"130580",14.5283018867925,2.56239600665557,11.4925373134328,1.99223803363519
"100250",10.2721480331126,0.416177717467132,7.11511171100917,0.688457324900133
"143210",23.0673320347826,0.490794298612396,4.0603212,0.257672965905779
"011150",NA,2.48837340962733,21.9522256958904,1.07407002399464
"099220",37.940737275,1.99688090921053,19.7094739090909,2.33481460153846
"305090",NA,9.09739775280899,NA,41.5214564102564
"290720",37.5844322,3.32932962401575,56.3766483,2.61003001388889
"290550",20.3699443227848,2.76024974528302,16.7627666822917,0.476525200325733
"054450",23.187859246988,1.86853623058252,7.76045289314516,1.45581869704992
"101140",NA,2.32944398818182,NA,15.6880921653061
"138490",28.6759259259259,0.783653846153846,NA,0.468816227671813
"082740",NA,0.855576976604775,NA,0.239175826916803
"174880",NA,2.49884347185629,24.1917020173913,1.76078843797468
"100700",16.6209473684211,1.64136174636175,11.6962222222222,2.36022421524664
"304100",178.961117222222,4.15115993556701,100.6656284375,8.7535329076087
"091580",35.1349741458333,2.71574679388084,30.6632501636364,1.19439005594901
"078150",46.9005654375,0.809939608202914,15.7980852,0.534860332858161
"079370",11.541928057554,0.701192307692308,24.308,0.49592828438949
"009160",16.3918155873684,0.352951604895739,4.15259328213333,0.36206056284585
"095570",3.30300754945652,0.437484443636625,NA,0.126320541465747
"263700",248.9335024,2.21274224355556,33.1911336533333,2.18682432562226
"031980",18.2510271964286,1.72644851858108,NA,3.6415351175772
"083450",8.79720058659218,1.52439390609874,8.15906168393782,0.936206245541023
"241790",15.5923412352941,2.33885118529412,144.583527818182,2.09817784432718
"004770",272.081460891667,3.02873611382189,30.2312734324074,6.37690923964844
"091590",31.2284,1.12575342465753,NA,2.90767225325885
"021320",NA,0.407025165562914,1.63982924226254,0.0935476407914764
"055490",19.9569009868421,1.50618120655412,11.5780494274809,1.34700219804618
"004960",2.11619932267038,0.296136106072402,NA,0.0937317386188628
"306040",11.8464677121212,2.2532186426513,10.2877219605263,1.42806734063927
"108490",59.40528,2.41878175895766,35.3602857142857,5.89338095238095
"102280",NA,0.937251551506024,NA,1.61226691761658
"030210",3.02172397045908,0.260789613987941,NA,NA
"030960",NA,NA,NA,NA
"000490",49.829241,0.699595322010869,2.11893891769547,0.185461216352503
"117580",11.3384615384615,0.480913539967374,3.09663865546218,0.190218092657117
"065130",4.24853371745152,0.410634718072289,3.17540511801242,0.117445491385252
"160980",35.3737392380952,1.40557904257332,212.242435428571,1.77927790179641
"041910",9.70647771052632,1.43659650632911,34.3112700465116,3.17287013333333
"000520",193.454686625,2.48416933065811,14.6003537075472,1.27798306606111
"068930",9.75612263087248,1.53826695449735,4.97829545205479,1.03389919772404
"001340",9.5591984896875,0.914209060579797,5.01466150278689,0.908237386193587
"002460",19.4038441558442,0.402721293800539,3.29822516556291,0.33099158174568
"015890",7.15111165048544,0.429233391608392,2.46342642140468,0.283512124711316
"122310",11.1910239848485,2.47854893624161,13.8057492149533,2.26914772043011
"092070",NA,1.70425404651163,39.460036,2.61724728571429
"109740",24.0974129709677,1.19236999537111,NA,1.95299294666667
"047400",67.0173913043478,1.79024390243902,23.3545454545455,1.412832263978
"007160",NA,0.3,3.98630136986301,0.197851509382649
"151860",NA,0.63490099009901,15.7040816326531,0.956494717215662
"208640",NA,5.40034097577465,NA,53.2533624
"094480",17.0293160409091,1.63958403894967,NA,1.75067735
"039570",NA,0.892315539739027,NA,0.596055467511886
"034940",NA,2.97214587852998,36.5857004571429,2.276443584
"128820",NA,0.379590249160857,NA,0.169002533049776
"051490",142,1.93556381660471,23.3134328358209,1.00128205128205
"068940",NA,10.1123422702703,748.313328,6.05921723076923
"057030",83.9197634555556,3.58801839002375,19.1209587620253,2.51340389717138
"080000",18.5432648311688,1.23728890121317,50.9939782857143,2.22057759253499
"052420",10.2579223817568,0.871011194779116,28.6447643867925,2.27953830705706
"185490",NA,7.53814208421053,NA,34.101118952381
"033320",212.989385142857,1.68466180338983,12.7429546666667,0.712679586998088
"238490",NA,2.39082619407895,NA,1.70813434312573
"049960",19.975,1.38822393822394,14.1,3.12652173913043
"060230",NA,2.55344596945455,16.3301777116279,3.80594927696477
"353810",NA,NA,NA,NA
"073560",33.7945638452381,0.756998230133333,5.70028787751004,0.630271617007105
"011320",36.203302297619,1.51750368912176,13.456094659292,0.676095463094709
"042420",6.9194265625,0.262013603677408,4.41484884969325,0.566853377313903
"001460",5.06657131294964,0.324316561132858,7.53212205882353,0.825619475381008
"000700",33.6002891414634,0.419236717833232,4.35953118607595,0.376293869106801
"267320",NA,15.3381420060606,60.739042344,2.01925007792553
"077970",6.77860358039216,0.582246370694737,1.8968931829904,0.226471524795283
"089150",NA,3.8389972899729,283.318,7.04771144278607
"281740",78.5114878888889,5.06525728315412,NA,4.04930310028653
"225220",NA,63.8602796153846,NA,41.50918175
"090350",7.41798941798942,0.434863523573201,2.36824324324324,0.216525096525097
"217820",34.5279069767442,4.61086956521739,98.98,2.28064516129032
"054800",NA,0.224987717669966,1.36342114454277,0.273060122883025
"002410",7.56304020304569,2.1284556,16.5546546666667,0.53963017747193
"052790",6.80927764423077,1.19926312447079,8.96411234177215,2.25889912280702
"023450",NA,1.79046308724832,47.6391071428571,1.05780729579699
"004150",5.57900469249012,0.309469017145363,4.02133386666667,0.260614510192024
"012030",32.0963865831818,0.669308535383886,4.55561616019355,0.592134595245283
"092220",NA,0.703513797196262,8.55408821590909,0.746415233515121
"083550",21.2651033636364,1.66291092654028,17.993549,1.09991913949843
"019210",106.025636603571,0.448446801344411,4.31499683851744,0.346812830011682
"060240",86.77743165,1.88390625020353,NA,4.61275384186047
"041930",14.5044,1.30788097385032,8.43279069767442,0.502752166377816
"007820",30.1380231130435,1.76604976203822,NA,1.0822397058548
"182360",145.0024543,8.2387758125,NA,4.86585417114094
"159580",14.862923483871,1.89869764285714,12.3415346785714,0.647121668539326
"040300",NA,0.752004275788348,11.0787401574803,1.0756880733945
"251630",21.070812,1.70217085924113,36.5966734736842,5.18908056716418
"046140",223.578697916667,0.863794067933033,NA,0.827558413016656
"008700",350.917931,2.43270662738302,6.65247262559242,0.576930424989725
"260930",17.6151718701299,0.775067562285714,4.41813757003257,1.16626675322442
"299900",23.8907771919643,1.89770712446809,334.4708806875,2.88336966109914
"001250",NA,0.361723393156094,4.13911798373494,0.0353315979482697
"282690",5.32640824696356,0.368625059400392,5.98010380454545,0.843347972435897
"054920",3.96881198635015,1.05981746386688,74.3049799666667,8.4651243
"085370",NA,1.12726078410429,NA,1.15843826473639
"011390",33.0338461538462,1.66020618556701,8.64644295302013,0.913702127659574
"066310",124.926016363636,2.52144253211009,52.8533146153846,6.0536836123348
"220100",NA,11.6355292869565,NA,16.3181203414634
"033560",75.3668625,0.813311465827338,30.146745,4.74336896853147
"019550",NA,1.39085706164021,33.7015364935897,NA
"171120",NA,1.22374905100917,19.0555209371429,0.854507665342729
"002760",NA,3.21331435079727,94.043,3.90760387811634
"138580",NA,3.56975638069705,26.6303826,8.48101356687898
"196490",NA,2.20147032640791,6.75871964696262,1.32938051879596
"009460",NA,1.61150835296857,13.3104391846154,0.763112279603087
"014970",229.395833333333,1.925,29.9211956521739,1.55171927846674
"079960",5.6236820083682,0.621386962552011,5.11049429657795,0.278446239900559
"013870",51.495156,0.59493761745828,4.72914697959184,0.291176798324607
"000390",34.2660128092105,0.46141335462438,5.04693211918605,0.240997313853415
"014790",51.237173556,0.490589559134431,NA,0.0981630269675837
"005740",NA,0.293460283170254,1.36740004285714,0.127902183690296
"312610",NA,1.81810445942228,16.3180486666667,5.08369977692308
"014470",NA,0.766274730558598,15.9002006590909,0.423620241598547
"024090",NA,0.726645678305667,5.425,0.87367515485203
"064820",22.7697629090909,0.780677585454545,0.598488391875747,0.427540356187767
"277880",NA,5.39943477272727,261.332643,2.14558820197044
"206560",NA,2.44313860542495,16.4762884,2.43433450234234
"003960",1.55884698970944,0.303752680702996,1.66572783117723,0.0968344448747838
"149950",18.14371875,0.959844048493755,8.063875,1.73255669761273
"058610",18.1968228040541,1.02634518864329,16.4215230182927,0.427209672430203
"082850",29.8454344933333,1.05585263537736,2.04110114316109,0.0802968164653832
"142760",NA,2.04317642307692,NA,1.63958601851852
"041920",20.2060093134328,2.3792664745167,11.0967428196721,2.79711285950413
"131030",NA,1.20736914066852,7.74009859821428,2.15287510678808
"007540",11.3487148760331,0.535567277691108,3.34925487804878,0.488681316725979
"260660",NA,1.79075,9.74660114503817,1.10259477547496
"037950",120.529640754545,1.80630251811989,19.2148702652174,2.8697533512987
"261200",423.9478274,3.65472265,27.6487713521739,2.1057011294702
"054210",11.5420147727273,0.848987104863222,2.96514604564756,0.191575279492455
"107590",8.36103896103896,0.651619433198381,NA,0.68343949044586
"043220",149.834175511111,3.88618899020173,21.07043093125,3.15809737611241
"087260",NA,5.73404255319149,NA,3.609375
"023800",NA,0.76164483072,3.52613347555556,0.288968850182112
"217480",NA,1.44929013014553,20.8092105253731,0.892013503007038
"008970",70.34046325,1.5866269906015,NA,0.774864344247246
"003460",NA,0.275782738167939,14.2074590393258,NA
"007210",NA,0.451578730703259,8.83457718120805,0.303656747404844
"083930",6.80207666836735,1.02239802684049,4.19247492767296,0.589653704997789
"134380",NA,1.23210704799216,5.9060154741784,0.813174722689076
"052330",4.14647163636364,0.40173427618748,1.71655008602151,0.447638718541886
"023600",4.43552083333333,0.324880467955239,2.48044660194175,0.348073569482289
"002800",61.1154428571429,2.275575,NA,1.89016833578792
"072870",9.94977680314961,0.424604050403226,7.61217863855422,0.901299325249643
"038390",5.72632,0.775621134838316,7.65809060240964,0.491206738794436
"156100",NA,4.37972296116505,NA,5.24548215116279
"122640",NA,2.33790582020548,NA,2.55681085955056
"015590",NA,1.40365219620985,12.0276252409174,0.891238036206662
"009320",NA,3.50568856707317,53.89996171875,2.42247018960674
"179290",35.8891888567568,2.749275336853,42.8354834741936,4.06085623149847
"137950",11.5441035736842,1.44936983193833,48.7417706444444,0.65021136729249
"008040",135.341988666667,0.618313653807107,NA,0.295506525473071
"060900",NA,5.88554699356223,NA,8.73460158917197
"027710",NA,0.73881937240971,4.44080398576512,0.128539958796869
"054220",NA,NA,NA,NA
"004840",14.5556179775281,0.280704225352113,3.09916267942584,0.236828153564899
"139670",1263.8704431,10.1109635448,157.9838053875,6.51479609845361
"163560",15.2616867469879,0.654635658914729,12.2982524271845,0.483665521191294
"120030",NA,1.11424464162896,8.04732241176471,1.9238130140625
"007680",13.8272119462366,0.428500736754415,NA,0.51726899074819
"038880",82.5838490447059,2.34378202631052,35.098135844,2.07068648047198
"093230",274.457900832,0.995133795620015,NA,0.973254967489362
"090360",NA,1.31483402489627,NA,0.715293453724605
"138690",NA,2.88715530215311,NA,0.831723581185389
"205100",26.3488740031915,1.72478701692201,16.2946983967105,3.58955674826087
"007330",NA,0.454075252449133,NA,NA
"000320",26.3511515478261,0.213595237215859,2.11176475818815,0.137074858215538
"073640",NA,4.5334993758427,NA,7.47187860092593
"067570",14.0637246237113,0.745861830781848,7.79532164857143,0.165095157751422
"092870",NA,1.63438349799733,87.4395171428571,3.20458963350785
"099750",NA,NA,NA,NA
"258610",NA,4.4385628021148,1469.1642875,7.16665506097561
"134790",NA,3.76875,6.85227272727273,0.625194401244168
"091810",NA,0.621688883006882,0.895782074752098,0.144912425962488
"041460",74.4762171176471,3.11080022358722,63.30478455,4.41148324390244
"048430",50.8382608695652,1.08568245125348,10.347610619469,0.574584766584767
"009270",87.168561475,0.605337232465278,4.05435169651163,0.180820841702474
"009470",40.5647626666667,1.98522492659054,17.8962188235294,0.623753398257304
"002450",8.95324122610294,0.543104730932203,22.1389237590909,0.458794576770912
"263770",NA,2.75310187672414,13.4467291663158,2.43786120381679
"347890",NA,3.23997617473118,15.2565966708861,4.87964023076923
"017900",35.5940258428571,0.56015778080036,12.457909045,0.749573348074609
"060850",27.2293953488372,11.5927128712871,20.1873103448276,3.08122105263158
"004440",NA,0.461236243543759,10.990826042735,0.657762990792839
"003480",3.8885792039604,0.326834812427184,1.7585664161194,0.134257007611668
"122350",62.70543675,0.922138775735294,3.85879610769231,0.415542987077535
"241770",14.906963902439,0.849458679638638,8.20383248322148,1.68602902068966
"096630",NA,1.40671199431072,10.1238957700787,0.505200299724951
"347770",21.1343796363636,7.8012810738255,23.2478176,3.07510814814815
"263800",NA,4.8907838984375,15.650508475,1.2371943458498
"036670",NA,1.85236559139785,8.67546762589928,1.73260057471264
"110990",8.93454545454545,0.684083526682134,47.1744,0.992727272727273
"009300",11.7095588235294,0.710514574657942,9.04829545454546,1.66812150837989
"140070",78.13715,1.00015552,29.7665333333333,1.1334491387126
"065710",7.70816993464052,1.57246666666667,196.558333333333,1.81718027734977
"050760",11.083155353271,2.1063900937833,5.06793855897436,0.878442683555556
"024950",NA,1.59783813698113,30.2447933071429,1.45841712847302
"036560",NA,0.429193037974684,6.975,1.6275
"003160",202.366843625,0.853268490337316,NA,1.10885941712329
"003100",23.958,0.390195439739414,2.66792873051225,0.826137931034483
"039340",8.12666666666667,1,9.30534351145038,1.56683804627249
"094170",NA,4.94458534412956,NA,2.22867259124088
"014160",NA,0.77064563076412,4.01322378650519,0.429404544353943
"004250",8.0325,0.406995073891626,2.87017369727047,0.25449504950495
"033540",NA,2.23570608474576,12.6293609680851,0.937725063981043
"013810",12.6856487634409,2.82917346522782,15.9427747972973,1.5793377978581
"013520",6.13898997282609,0.538302590068624,1.39660503832839,0.0909772998550258
"241690",20.9157582857143,1.76664021719457,16.975108173913,1.42665342752741
"002700",NA,1.72251903431655,NA,0.820528258293352
"068050",109.735054781818,2.5252836874477,NA,3.0027005039801
"318410",22.56005543,4.02858132678571,15.452092760274,3.62701855787781
"035610",62.3640653805556,0.613417036530055,8.19381880912409,1.3979491617061
"241710",25.9371428571429,0.737192575406032,6.55113402061856,0.366259365994236
"004060",12.2707089154639,0.580897396193265,3.81493193846154,0.380882804736
"297890",15.9482256756757,3.89494620462046,11.570281372549,2.51635117270789
"093920",9.49344,0.737985074626866,3.41,0.391772862330802
"011370",NA,0.389084798824892,NA,0.214454511448641
"200470",NA,1.89996173970346,7.16320978881988,2.46426661538462
"137940",NA,1.04751191206434,NA,1.33200662454545
"253590",NA,3.37827492,NA,4.65754814338235
"109960",NA,0.56815042815802,119.368404956,5.45061209844749
"066620",7.54716981132075,0.972447325769854,20.3389830508475,0.446096654275093
"229000",NA,602.8914255,NA,1205.782851
"060560",NA,0.804476513457484,8.17692913321429,0.431012830817018
"090470",71.9854407,0.888709144444444,NA,0.90761784964539
"041520",NA,0.654029414634146,1.85187886740332,0.483854312522555
"079810",NA,6.71290198232044,NA,4.09102780740741
"000910",NA,0.845082737184874,7.40354692453988,0.56816297019774
"080720",315.161154,2.1735252,NA,2.4573969122807
"246710",NA,4.7225475,NA,90.0916753846154
"130660",6.59537572254335,1.32983682983683,11.0776699029126,0.363839285714286
"078000",26.7388525813953,1.03489708460846,NA,2.75064751435407
"242040",33.1875331714286,6.41747879005525,NA,1.37138566824085
"225330",18.634628,2.93724110594315,4.79625446413502,1.38454605115713
"004650",5.36850759345794,0.906041502365931,4.57713396414343,0.613379938601175
"210540",6.24347886910995,0.714074529341317,2.385008928,0.347162871615721
"000890",NA,1.43380544625,23.8967574375,1.50926889078947
"100840",7.31298942580645,0.462658514693878,NA,0.531417421940928
"290380",NA,1.73754597156398,18.33111,3.70325454545455
"263600",13.3349224157303,1.33349224157303,6.34656735294118,0.917162360896445
"000220",24.1534570212766,1.25437843093923,8.60009454545455,1.24885861386139
"014570",NA,1.81076923076923,18.9838709677419,2.12072072072072
"078140",20.9088989912281,1.40377767078916,19.8634540416667,1.7148305647482
"237820",NA,2.93373201980198,23.70455472,3.0705381761658
"060370",NA,1.07470243902439,6.11983333333333,1.99559782608696
"141000",23.3965336875,0.846295114544084,NA,2.246067234
"005360",NA,1.52930524198675,44.40867145,0.874716255833333
"148250",NA,3.71845614353312,31.8581242567568,5.61309808333333
"290740",7.85898119178082,1.50975165,5.01052949344978,1.06438891836735
"114810",NA,0.93911433,14.3214935325,0.912923890517928
"001550",NA,2.33109896770833,NA,1.57817701622003
"115160",6.07928073367347,0.283834927060505,1.50067887128463,0.101502600204447
"025750",NA,0.744522291342412,47.83555721875,0.435033487400531
"004560",5.10466170550459,0.276133064962779,3.12588834775281,0.151754568634938
"000180",NA,0.217061031594975,13.1084903448276,0.755257390728477
"014530",7.7124376875,0.655989974601299,37.0197009,0.139591632352941
"038680",18.130734295082,1.41068213265306,NA,0.349108204545455
"067390",NA,0.51159141650619,5.21392934299065,0.771632696680498
"018310",NA,0.327668711656442,2.6641567695962,0.777815533980583
"013570",6.66015103353659,0.230289852308665,1.36875284398496,0.127854941999298
"034590",10.2009450747664,0.590000607027027,3.87057135815603,0.190322776460331
"005990",4.8256865840708,0.190067125827815,1.08626012749004,0.0685570258989188
"033830",19.375,0.980126467931346,60.2777777777778,2.20081135902637
"065060",NA,0.757485899389831,NA,0.716672034381013
"092440",NA,NA,NA,NA
"052670",NA,3.63132911392405,22.95,4.98913043478261
"215380",NA,4.14997091512915,562.321059,3.48186414241486
"064240",NA,1.28194629563218,NA,2.11229787348485
"007720",1.73793879310345,0.669568206521739,6.80248435582822,0.507230077767612
"035150",15.9079411764706,0.760717299578059,18.6506896551724,0.230697376839411
"211270",NA,1.30809410303767,15.1628372788732,2.35571432560175
"158430",NA,2.61592370715835,57.4257537619048,3.71058716615385
"037330",29.6747705142857,0.661188520742706,2.98882580719424,0.223438573252062
"035620",NA,1.6095017206338,NA,6.72203659794118
"051360",4.89408892579185,0.557235266666667,3.89062464964029,0.258198532489854
"065150",132.82881900625,3.00178122048023,NA,0.966906780755232
"170790",NA,2.86123332041344,13.5036255487805,3.15469314814815
"267290",4.47569598367347,0.322893261484099,3.22513387058824,0.0770749642229563
"089890",NA,4.24109913874539,14.9264658,1.75203943079268
"080580",647.180778,4.97831367692308,21.5726926,3.36197806753247
"027740",NA,1.56167778045351,NA,0.569879934778651
"003830",NA,0.201664791901012,11.6921739130435,0.941926444833625
"001840",NA,2.54645485714286,NA,0.785647560693642
"071970",NA,0.847622359763314,NA,0.451175366299213
"024810",NA,0.507205060763359,7.23198508408163,1.8716581115493
"224110",45.4968,1.36545018007203,5.12351351351351,0.888609375
"223250",NA,10.273451635514,25.5641703488372,4.97402409502262
"073570",NA,2.87209292801047,NA,4.55244605186722
"170030",26.078,1.04926202158979,14.4486216216216,0.641390521895621
"095910",NA,0.945381124242424,NA,0.517802109543569
"200880",NA,0.175667447683398,0.569910675782881,0.0552382059287738
"057540",5.79310970744681,1.13566697080292,NA,1.15862194148936
"001750",NA,0.362808570071259,NA,NA
"005710",2.71096941176471,0.340394682080925,3.00280181303116,0.160361428139183
"042510",54.1352914666667,4.96437170655022,31.5789200222222,3.73960895
"160550",NA,0.947754543396226,NA,0.77433833002681
"003650",5.91685053107345,0.406080862349748,16.1120391384615,0.323534922459067
"046940",7.37074556737589,1.24912875600962,NA,0.358123750861475
"164060",NA,7.32747993006993,104.782963,4.89640014018692
"000230",NA,0.327415272500779,7.35196111888112,0.359798234086242
"001140",NA,2.24335903082192,NA,1.10279602188552
"289010",NA,1.45907533758389,12.7883661941176,1.02162699859023
"124500",358.995571766667,0.653908145294475,14.9581488236111,0.0698253835127075
"044960",NA,3.04829629521127,40.0794512888889,3.14577088604651
"014990",NA,1.68245711403509,10.2417535,0.52093857308642
"192250",27.8785553824324,1.83542090596085,17.784595675,3.96733288134615
"103590",29.8703141666667,0.354076822522226,4.21698552941177,0.160905478078707
"214270",30.7213930545455,1.50639817355126,11.5205223954545,0.697253074828061
"080220",NA,1.27838926414254,4.29960134531835,0.708200838494756
"083660",NA,6.60556438181818,NA,1.69505151321928
"067830",5.30034877130045,0.263893229738781,4.51136555725191,0.742448351758794
"011810",NA,1.84655015168739,207.92154708,0.0706639298123981
"069540",27.9337360166667,2.66741245782493,4.59184701643836,0.891502213297872
"286750",NA,7.19590721631206,NA,13.0079861217949
"108380",8.6105997,0.517463924278846,20.3080181603774,0.608436948841153
"264900",NA,0.73114589084507,3.00935410144928,0.268553327728919
"043200",265.419089375,2.32823762609649,NA,1.99939050376648
"014280",NA,0.300619321118821,3.72703308870968,0.189165405084592
"015710",12.7416804878049,0.886189821882952,6.91932317880795,0.780297087378641
"026940",NA,0.922666666666667,22.5652173913043,0.784580498866213
"053700",NA,0.557704272149344,3.85146295261324,0.117655121596594
"037230",NA,2.46231155778894,26.4864864864865,1.67808219178082
"119850",15.0553993014925,1.08463629376344,1008.7117532,0.599353388710636
"014940",29.42756396,3.28014247961783,8.87900636724138,0.791671590007686
"001260",25.4535797435897,1.87653990548204,NA,0.420275025402202
"011500",NA,0.859192415793849,5.46882791640212,0.50493819062042
"111870",NA,0.814103088461538,6.02256373176796,2.95415727764228
"131400",NA,2.16523520887446,27.7871851805556,1.90904325667939
"109610",NA,0.880019261298274,17.5571055901639,0.28176359931597
"257370",191.1,2.49477806788512,63.7,2.73
"010600",NA,1.37145613888889,NA,1.23725637350835
"000860",6.81164383561644,0.177209550962224,8.87946428571429,0.299097744360902
"072470",532.6230162,0.479408655445545,4.11291904401544,0.281662092120571
"086960",12.7524337777778,0.889704682170543,21.0805537959184,0.666847731439638
"204620",17.3910140344828,1.38364720713306,10.8460087526882,1.68675386956522
"012200",1015.49,0.55040108401084,NA,0.270797333333333
"009190",NA,1.57803212653673,31.8953766181818,0.694292498944591
"020760",NA,2.06025547514911,NA,1.082872
"058630",12.8643241012658,2.54070401,12.8643241012658,2.70287660638298
"039830",26.5673442631579,0.950620604519774,4.85364943269231,0.642621949077021
"069920",NA,2.0061083210101,124.1279523625,2.75075794709141
"010820",NA,3.63541812820513,3.23279853094463,0.785802968329375
"065500",NA,1.90835093351044,26.4658142621053,1.03360836789311
"036260",NA,8.16702013613445,NA,7.65256217480315
"069510",5.75312209302326,0.642556493506493,4.26524568965517,0.292762426035503
"234100",70.68869536,2.39352241625282,19.2787350981818,1.30261723636364
"010960",4.57175925925926,0.517829050865233,3.26986754966887,0.270844761382337
"013310",7.53370133913044,0.516468348137109,1.68500937568882,0.235855441197822
"063440",NA,2.04845741557377,25.6319799692308,2.70174924
"006380",NA,0.540921409214092,4.4954954954955,0.226715129486597
"114450",NA,1.73096026490066,24.8928571428571,2.78058510638298
"006890",10.0138775510204,0.828151898734177,2.95590361445783,2.34775119617225
"049080",NA,3.82186849644128,13.42431309375,1.47519924107143
"042500",14.60820288,1.76305896827586,NA,0.775264747232752
"009200",NA,0.143052795682512,1.25678184099617,0.0875732118447984
"094940",162.7114995,3.41352796153846,48.81344985,4.17208973076923
"008290",NA,2.23993715548246,340.470447633333,2.50345917377451
"006220",3.4777382609319,0.194954586055857,NA,NA
"012800",19.389694395098,0.459727761111111,8.30986902647059,0.109997153965517
"241840",NA,2.41163776165803,NA,3.30103608510638
"056360",4.7795067961165,0.830167284991568,30.768075,0.870537931034483
"088130",8.36769541355932,0.472434477894737,2.17008364571429,0.486637781567275
"104540",39.511956612,3.30367530200669,25.3281773153846,2.45721123208955
"005430",5.8664982208589,0.296049291021672,2.41474547979798,0.180763555765595
"064800",29.4619815,0.755435423076923,NA,1.05332005362776
"040420",12.3791579428571,1.48936744,7.38910977984496,1.0183708991453
"038070",10.8773235505618,1.57925252202284,13.2613944657534,1.779562125
"078860",NA,0.874851400902527,21.5407856044444,1.99042166776181
"198440",NA,1.0907192239819,33.2481308275862,1.35993765021157
